,group,names,scores,logfoldchanges,pvals,pvals_adj
375,Floor,MARCH9,0.82420576,0.87916714,0.40982265978003085,1.0
376,Floor,RSPRY1,0.8220978,3.1560102,0.41102123291879744,1.0
377,Floor,PDHB,0.8220978,1.3492582,0.41102123291879744,1.0
378,Floor,COA6,0.8220978,3.1560102,0.41102123291879744,1.0
379,Floor,MGST2,0.8220978,1.3492582,0.41102123291879744,1.0
380,Floor,RAB30-AS1,0.8220978,3.1560102,0.41102123291879744,1.0
381,Floor,RCOR3,0.8220978,1.3492582,0.41102123291879744,1.0
382,Floor,MFSD8,0.81788194,2.9577737,0.41342461400708297,1.0
383,Floor,MFSD2B,0.81788194,2.9577737,0.41342461400708297,1.0
384,Floor,STARD3NL,0.81577396,1.3082827,0.41462941845789725,1.0
385,Floor,ZMAT1,0.81577396,1.3082827,0.41462941845789725,1.0
386,Floor,LRRFIP1,0.81577396,0.37873352,0.41462941845789725,1.0
387,Floor,GLTSCR2,0.81577396,0.35087168,0.41462941845789725,1.0
388,Floor,TCEB1,0.80945015,1.2683668,0.4182562659933782,1.0
389,Floor,LGALS9,0.80523425,0.84667647,0.42068450786946165,1.0
390,Floor,LEPROTL1,0.80312634,1.2294554,0.4219017262601049,1.0
391,Floor,CYBA,0.80312634,0.272725,0.4219017262601049,1.0
392,Floor,ALOX5AP,0.79891044,0.32538933,0.4243423483924137,1.0
393,Floor,AHSA2,0.79891044,0.9335822,0.4243423483924137,1.0
394,Floor,SCAND1,0.79891044,0.81122273,0.4243423483924137,1.0
395,Floor,OGFRL1,0.79891044,0.79555804,0.4243423483924137,1.0
396,Floor,NIPBL,0.79891044,0.67425,0.4243423483924137,1.0
397,Floor,IDH2,0.79680246,0.8401043,0.4255657482476556,1.0
398,Floor,POLR3H,0.79469454,2.8318143,0.4267912046686758,1.0
399,Floor,LEMD2,0.79469454,1.2798561,0.4267912046686758,1.0
400,Floor,TRIM23,0.79469454,2.8318143,0.4267912046686758,1.0
401,Floor,LRSAM1,0.79469454,2.8318143,0.4267912046686758,1.0
402,Floor,RP11-1094M14.11,0.79469454,2.8318143,0.4267912046686758,1.0
403,Floor,ZNF581,0.79469454,2.8318143,0.4267912046686758,1.0
404,Floor,MAD2L2,0.79469454,1.2798561,0.4267912046686758,1.0
405,Floor,RP5-1024G6.8,0.79469454,2.8318143,0.4267912046686758,1.0
406,Floor,RAB37,0.79469454,2.8318143,0.4267912046686758,1.0
407,Floor,RBL1,0.79469454,1.2798561,0.4267912046686758,1.0
408,Floor,IFT27,0.79469454,2.8318143,0.4267912046686758,1.0
409,Floor,MPHOSPH6,0.79469454,2.8318143,0.4267912046686758,1.0
410,Floor,THRA,0.79047865,2.6708677,0.42924827919753517,1.0
411,Floor,TXN2,0.79047865,0.77373075,0.42924827919753517,1.0
412,Floor,ZNF707,0.79047865,2.6708677,0.42924827919753517,1.0
413,Floor,MS4A6A,0.79047865,0.61087435,0.42924827919753517,1.0
414,Floor,KDM3A,0.79047865,0.77373075,0.42924827919753517,1.0
415,Floor,ZADH2,0.7883707,1.517733,0.43047989324605085,1.0
416,Floor,XPA,0.7883707,1.2406583,0.43047989324605085,1.0
417,Floor,POLB,0.78626275,0.84667647,0.4317135557416799,1.0
418,Floor,COL8A2,0.78626275,2.5258348,0.4317135557416799,1.0
419,Floor,DAPP1,0.7820469,1.2024281,0.4341870177175524,1.0
420,Floor,USP16,0.7820469,0.7072555,0.4341870177175524,1.0
421,Floor,TAF1D,0.7820469,1.2024281,0.4341870177175524,1.0
422,Floor,ZC3H4,0.7820469,1.2024281,0.4341870177175524,1.0
423,Floor,ERCC5,0.7820469,1.2024281,0.4341870177175524,1.0
424,Floor,GNAQ,0.77993894,0.6328304,0.43542681296528196,1.0
425,Floor,RNF122,0.77993894,2.9596112,0.43542681296528196,1.0
426,Floor,BDH1,0.77993894,2.9596112,0.43542681296528196,1.0
427,Floor,GPR183,0.777831,0.43309104,0.436668648195082,1.0
428,Floor,ZZZ3,0.77572304,1.139178,0.43791252123651114,1.0
429,Floor,DAZAP2,0.77572304,0.4350333,0.43791252123651114,1.0
430,Floor,ANKRD13A,0.7693992,1.1286814,0.4416563452008295,1.0
431,Floor,ABI2,0.7693992,1.1166648,0.4416563452008295,1.0
432,Floor,RPS27A,0.7693992,0.3569636,0.4416563452008295,1.0
433,Floor,WAC-AS1,0.7672913,1.2134367,0.44290834735054574,1.0
434,Floor,PLA2G15,0.7672913,2.566511,0.44290834735054574,1.0
435,Floor,ACTR8,0.7672913,2.566511,0.44290834735054574,1.0
436,Floor,MLTK,0.7672913,2.566511,0.44290834735054574,1.0
437,Floor,SLC35F6,0.7672913,2.566511,0.44290834735054574,1.0
438,Floor,RPP14,0.7672913,2.566511,0.44290834735054574,1.0
439,Floor,LINC00649,0.7672913,2.566511,0.44290834735054574,1.0
440,Floor,TRIOBP,0.7672913,2.566511,0.44290834735054574,1.0
441,Floor,RGP1,0.7672913,2.566511,0.44290834735054574,1.0
442,Floor,TMEM11,0.7672913,2.566511,0.44290834735054574,1.0
443,Floor,PTDSS1,0.7651833,1.0645441,0.4441623761342718,1.0
444,Floor,PDCD11,0.7630754,0.75218964,0.44541842925136177,1.0
445,Floor,ODF3B,0.7630754,2.4309704,0.44541842925136177,1.0
446,Floor,TIMM9,0.7630754,2.4309704,0.44541842925136177,1.0
447,Floor,XPNPEP3,0.7630754,2.3418484,0.44541842925136177,1.0
448,Floor,CREB5,0.7630754,2.4309704,0.44541842925136177,1.0
449,Floor,CMPK2,0.7630754,2.4309704,0.44541842925136177,1.0
450,Floor,GAMT,0.7630754,2.4309704,0.44541842925136177,1.0
451,Floor,CBX7,0.7630754,2.4309704,0.44541842925136177,1.0
452,Floor,TMEM167B,0.76096743,1.5085465,0.44667650437945283,1.0
453,Floor,PSMB2,0.76096743,1.1758637,0.44667650437945283,1.0
454,Floor,GIGYF1,0.76096743,1.1758637,0.44667650437945283,1.0
455,Floor,EPHA2,0.7567516,0.85780627,0.44919871127056854,1.0
456,Floor,ME2,0.7567516,0.8468532,0.44919871127056854,1.0
457,Floor,TRIB1,0.7546436,2.9661267,0.4504628382802405,1.0
458,Floor,CTDSPL2,0.7546436,1.139178,0.4504628382802405,1.0
459,Floor,SCFD2,0.7546436,2.7349486,0.4504628382802405,1.0
460,Floor,SLC20A1,0.7525357,0.46583742,0.45172897779420196,1.0
461,Floor,REL,0.7525357,1.3000488,0.45172897779420196,1.0
462,Floor,DENND4B,0.7483198,0.9418288,0.45426728458922605,1.0
463,Floor,HDGFRP2,0.7483198,1.1033373,0.45426728458922605,1.0
464,Floor,NCF4,0.7483198,1.1033373,0.45426728458922605,1.0
465,Floor,TMEM245,0.7462118,1.7036289,0.4555394469430615,1.0
466,Floor,HIST1H4C,0.7441039,0.722098,0.456813611946729,1.0
467,Floor,MSL3,0.7441039,0.73707515,0.456813611946729,1.0
468,Floor,SCN9A,0.741996,0.50431615,0.4580897770822653,1.0
469,Floor,UBXN8,0.739888,2.3418484,0.4593679398099654,1.0
470,Floor,LINC00665,0.739888,2.3418484,0.4593679398099654,1.0
471,Floor,TRAF3IP1,0.739888,2.3418484,0.4593679398099654,1.0
472,Floor,TFE3,0.739888,2.3418484,0.4593679398099654,1.0
473,Floor,RPPH1,0.739888,2.3418484,0.4593679398099654,1.0
474,Floor,ST3GAL5,0.739888,2.3418484,0.4593679398099654,1.0
475,Floor,CCNH,0.739888,2.3418484,0.4593679398099654,1.0
476,Floor,C16orf91,0.739888,2.3418484,0.4593679398099654,1.0
477,Floor,FKBP1C,0.739888,2.3418484,0.4593679398099654,1.0
478,Floor,TMEM218,0.739888,2.3418484,0.4593679398099654,1.0
479,Floor,GIPC1,0.739888,2.3418484,0.4593679398099654,1.0
480,Floor,SDSL,0.739888,2.3418484,0.4593679398099654,1.0
481,Floor,ISOC1,0.739888,2.3418484,0.4593679398099654,1.0
482,Floor,ERGIC2,0.739888,1.149746,0.4593679398099654,1.0
483,Floor,NFAM1,0.739888,2.3418484,0.4593679398099654,1.0
484,Floor,RPL41,0.7377801,0.6733375,0.4606480975683831,1.0
485,Floor,SECTM1,0.7356721,2.2247329,0.4619302477743309,1.0
486,Floor,RAVER2,0.7356721,2.2247329,0.4619302477743309,1.0
487,Floor,SPRTN,0.7356721,2.2247329,0.4619302477743309,1.0
488,Floor,TXNDC11,0.7356721,2.146932,0.4619302477743309,1.0
489,Floor,COX7B,0.7335642,1.1136639,0.4632143878228798,1.0
490,Floor,NKIRAS2,0.7335642,1.1136639,0.4632143878228798,1.0
491,Floor,H1F0,0.7314563,1.1454105,0.464500515087362,1.0
492,Floor,SERPINB6,0.7293483,2.5400321,0.4657886269193702,1.0
493,Floor,RSRC2,0.7293483,0.8101902,0.4657886269193702,1.0
494,Floor,PLCL2,0.7272404,1.0783985,0.467078720648761,1.0
495,Floor,S100A8,0.7272404,1.3520277,0.467078720648761,1.0
496,Floor,OXA1L,0.7272404,1.0783985,0.467078720648761,1.0
497,Floor,RPS12,0.7272404,0.18717316,0.467078720648761,1.0
498,Floor,AFG3L2,0.7272404,1.0783985,0.467078720648761,1.0
499,Floor,TTC7A,0.7251324,0.91021675,0.4683707935836563,1.0
500,Floor,SLC35B4,0.7251324,2.436891,0.4683707935836563,1.0
501,Floor,FGL2,0.7251324,0.97765416,0.4683707935836563,1.0
502,Floor,FAM60A,0.7230245,0.7343518,0.4696648430104453,1.0
503,Floor,TSR2,0.7209165,1.0439122,0.47096086619378896,1.0
504,Floor,CBL,0.7209165,1.0439122,0.47096086619378896,1.0
505,Floor,CDC40,0.7188086,0.9155467,0.47225886037662157,1.0
506,Floor,ERAP1,0.7167007,0.84359115,0.4735588227801556,1.0
507,Floor,C17orf62,0.7167007,0.8494602,0.4735588227801556,1.0
508,Floor,CPSF7,0.7145927,1.0101697,0.4748607506038851,1.0
509,Floor,TMEM160,0.7145927,1.2530951,0.4748607506038851,1.0
510,Floor,DOCK5,0.7124848,2.146932,0.47616464102559086,1.0
511,Floor,METTL6,0.7124848,2.146932,0.47616464102559086,1.0
512,Floor,ADCK3,0.7124848,2.146932,0.47616464102559086,1.0
513,Floor,PJA1,0.7124848,2.146932,0.47616464102559086,1.0
514,Floor,DAG1,0.7124848,2.146932,0.47616464102559086,1.0
515,Floor,ACSS2,0.7124848,2.146932,0.47616464102559086,1.0
516,Floor,SLC7A7,0.7124848,2.146932,0.47616464102559086,1.0
517,Floor,FBXO21,0.7124848,2.146932,0.47616464102559086,1.0
518,Floor,CMSS1,0.7124848,2.146932,0.47616464102559086,1.0
519,Floor,ITGAX,0.7124848,2.146932,0.47616464102559086,1.0
520,Floor,ABRACL,0.7124848,1.0885608,0.47616464102559086,1.0
521,Floor,SNAP23,0.7124848,1.0885608,0.47616464102559086,1.0
522,Floor,RASA1,0.7124848,2.146932,0.47616464102559086,1.0
523,Floor,GPR108,0.7124848,2.146932,0.47616464102559086,1.0
524,Floor,AASDH,0.7124848,2.146932,0.47616464102559086,1.0
525,Floor,TTBK2,0.7124848,2.146932,0.47616464102559086,1.0
526,Floor,LSM2,0.7124848,2.146932,0.47616464102559086,1.0
527,Floor,XRCC1,0.7124848,2.146932,0.47616464102559086,1.0
528,Floor,PPARA,0.7103768,0.73431265,0.47747049120134455,1.0
529,Floor,BAG6,0.7103768,0.604756,0.47747049120134455,1.0
530,Floor,HLA-DRB5,0.7082689,0.29360604,0.47877829826551455,1.0
531,Floor,PIK3CA,0.7082689,2.043791,0.47877829826551455,1.0
532,Floor,NAPB,0.7082689,2.043791,0.47877829826551455,1.0
533,Floor,TRIM52,0.7082689,2.043791,0.47877829826551455,1.0
534,Floor,PTAFR,0.7082689,1.9232993,0.47877829826551455,1.0
535,Floor,MYLK,0.7082689,2.043791,0.47877829826551455,1.0
536,Floor,NUDT17,0.7082689,2.043791,0.47877829826551455,1.0
537,Floor,SLC44A2,0.70616096,0.45118967,0.48008805933077126,1.0
538,Floor,COX11,0.704053,2.3678346,0.4813997714880932,1.0
539,Floor,TRMT11,0.704053,1.9473633,0.4813997714880932,1.0
540,Floor,H2AFJ,0.704053,2.3678346,0.4813997714880932,1.0
541,Floor,F13A1,0.704053,2.3678346,0.4813997714880932,1.0
542,Floor,PTCD3,0.70194507,1.2776589,0.48271343180677373,1.0
543,Floor,RIPK1,0.6998371,1.0198969,0.4840290373344276,1.0
544,Floor,HTATIP2,0.6998371,2.275657,0.4840290373344276,1.0
545,Floor,RNF44,0.6998371,2.275657,0.4840290373344276,1.0
546,Floor,TMEM127,0.6998371,0.99624425,0.4840290373344276,1.0
547,Floor,AGO4,0.6956212,1.1582192,0.4866660720987648,1.0
548,Floor,NCL,0.6892974,0.3563857,0.49063613825725805,1.0
549,Floor,COX7C,0.6892974,0.39223677,0.49063613825725805,1.0
550,Floor,NPC1,0.68718946,0.3792154,0.49196335182562445,1.0
551,Floor,PPP2R5A,0.68718946,0.9541174,0.49196335182562445,1.0
552,Floor,COQ10B,0.6850815,1.9747345,0.4932924893299262,1.0
553,Floor,MXD1,0.6850815,1.9747345,0.4932924893299262,1.0
554,Floor,PCED1B,0.6850815,1.9747345,0.4932924893299262,1.0
555,Floor,AKIP1,0.6850815,1.9747345,0.4932924893299262,1.0
556,Floor,COX6A1P2,0.6850815,1.0296847,0.4932924893299262,1.0
557,Floor,SCAF1,0.6850815,1.9747345,0.4932924893299262,1.0
558,Floor,FAM160A1,0.6850815,1.9747345,0.4932924893299262,1.0
559,Floor,FKBP8,0.6850815,1.9747345,0.4932924893299262,1.0
560,Floor,ASF1A,0.6850815,1.9747345,0.4932924893299262,1.0
561,Floor,C1D,0.6850815,1.9747345,0.4932924893299262,1.0
562,Floor,TK2,0.6850815,1.9747345,0.4932924893299262,1.0
563,Floor,RCBTB1,0.6850815,1.9747345,0.4932924893299262,1.0
564,Floor,RCC1,0.6850815,1.9747345,0.4932924893299262,1.0
565,Floor,MGMT,0.6850815,1.9747345,0.4932924893299262,1.0
566,Floor,PIGL,0.6850815,1.9747345,0.4932924893299262,1.0
567,Floor,BTBD2,0.6850815,1.9747345,0.4932924893299262,1.0
568,Floor,NAIP,0.6850815,1.9747345,0.4932924893299262,1.0
569,Floor,RGPD4,0.6850815,1.9747345,0.4932924893299262,1.0
570,Floor,NFKBIA,0.68297356,0.56733865,0.49462354764464367,1.0
571,Floor,METTL7A,0.68297356,0.48440638,0.49462354764464367,1.0
572,Floor,ATP6V1C1,0.68086565,1.8825568,0.49595652362265796,1.0
573,Floor,LILRA1,0.68086565,1.8825568,0.49595652362265796,1.0
574,Floor,MCRS1,0.68086565,1.8825568,0.49595652362265796,1.0
575,Floor,TFRC,0.68086565,0.525196,0.49595652362265796,1.0
576,Floor,ZBTB40,0.68086565,0.92223257,0.49595652362265796,1.0
577,Floor,SVIL,0.68086565,1.8825568,0.49595652362265796,1.0
578,Floor,MTPAP,0.68086565,1.8825568,0.49595652362265796,1.0
579,Floor,COMMD9,0.68086565,1.8825568,0.49595652362265796,1.0
580,Floor,POFUT1,0.67875767,2.213558,0.49729141409526223,1.0
581,Floor,DNAJC10,0.67875767,0.86286473,0.49729141409526223,1.0
582,Floor,TRPV2,0.67875767,0.99624425,0.49729141409526223,1.0
583,Floor,ZNF770,0.67875767,0.99624425,0.49729141409526223,1.0
584,Floor,DDIT4,0.67875767,0.99624425,0.49729141409526223,1.0
585,Floor,SEC24C,0.67875767,0.99624425,0.49729141409526223,1.0
586,Floor,HNRNPU,0.67875767,0.26983923,0.49729141409526223,1.0
587,Floor,ARHGAP12,0.67875767,2.213558,0.49729141409526223,1.0
588,Floor,VEGFB,0.67875767,0.43408355,0.49729141409526223,1.0
589,Floor,RPS9,0.67664975,0.45729867,0.4986282158721721,1.0
590,Floor,BRI3BP,0.67664975,0.57648027,0.4986282158721721,1.0
591,Floor,GCC1,0.67664975,2.3613892,0.4986282158721721,1.0
592,Floor,RTF1,0.6745418,0.44797117,0.49996692574153834,1.0
593,Floor,BOP1,0.6745418,2.130211,0.49996692574153834,1.0
594,Floor,DLST,0.67243385,0.9406782,0.5013075404699576,1.0
595,Floor,PCMT1,0.67243385,0.96350205,0.5013075404699576,1.0
596,Floor,RP11-117D22.2,0.67243385,0.715867,0.5013075404699576,1.0
597,Floor,CENPC,0.67243385,0.96350205,0.5013075404699576,1.0
598,Floor,CCT7,0.6703259,0.5706128,0.502650056802486,1.0
599,Floor,ATP1A1,0.66821796,0.7696556,0.5039944714626514,1.0
600,Floor,PACSIN1,0.66611004,0.58855665,0.5053407811524664,1.0
601,Floor,USMG5,0.66400206,0.7451228,0.5066889825524423,1.0
602,Floor,RAD23A,0.66189414,0.6176911,0.5080390723216037,1.0
603,Floor,PTTG1IP,0.66189414,0.35199487,0.5080390723216037,1.0
604,Floor,RBCK1,0.65978616,0.64335096,0.5093910470975009,1.0
605,Floor,C11orf58,0.65978616,0.3903498,0.5093910470975009,1.0
606,Floor,SHISA5,0.65978616,0.9725216,0.5093910470975009,1.0
607,Floor,RPUSD3,0.65767825,1.8204577,0.5107449034962277,1.0
608,Floor,SMIM20,0.65767825,1.8204577,0.5107449034962277,1.0
609,Floor,TM7SF3,0.65767825,0.9729431,0.5107449034962277,1.0
610,Floor,PGAM5,0.65767825,1.8204577,0.5107449034962277,1.0
611,Floor,SNHG7,0.65767825,0.9729431,0.5107449034962277,1.0
612,Floor,SERTAD3,0.65767825,1.8204577,0.5107449034962277,1.0
613,Floor,NOL7,0.65767825,1.8204577,0.5107449034962277,1.0
614,Floor,ACADSB,0.65767825,1.8204577,0.5107449034962277,1.0
615,Floor,PAX8-AS1,0.65346235,1.737111,0.5134582475193423,1.0
616,Floor,PTP4A3,0.65346235,1.6383306,0.5134582475193423,1.0
617,Floor,RNF135,0.65346235,2.0737796,0.5134582475193423,1.0
618,Floor,TIMP2,0.65346235,1.737111,0.5134582475193423,1.0
619,Floor,FAM160B1,0.65346235,2.0737796,0.5134582475193423,1.0
620,Floor,JAK1,0.65135443,0.2760312,0.514817728268765,1.0
621,Floor,ACOT7,0.64924645,1.6045983,0.5161790768911185,1.0
622,Floor,FCGR2A,0.64924645,1.6581767,0.5161790768911185,1.0
623,Floor,FUT8,0.64924645,1.6045983,0.5161790768911185,1.0
624,Floor,TTC5,0.64924645,1.6581767,0.5161790768911185,1.0
625,Floor,ATP2A2,0.64713854,0.86539704,0.5175422898954423,1.0
626,Floor,CTSS,0.64713854,0.29429993,0.5175422898954423,1.0
627,Floor,PIKFYVE,0.64713854,1.1953006,0.5175422898954423,1.0
628,Floor,SERTAD2,0.64713854,0.49800226,0.5175422898954423,1.0
629,Floor,CD14,0.64503056,2.3179507,0.518907363769414,1.0
630,Floor,ITGAM,0.64503056,1.5832042,0.518907363769414,1.0
631,Floor,CLIC3,0.64503056,0.55952233,0.518907363769414,1.0
632,Floor,MAPK9,0.64503056,0.9090618,0.518907363769414,1.0
633,Floor,PCMTD2,0.64503056,0.9090618,0.518907363769414,1.0
634,Floor,MYL12A,0.64503056,0.29112014,0.518907363769414,1.0
635,Floor,C7orf50,0.64503056,1.5832042,0.518907363769414,1.0
636,Floor,ESYT2,0.64292264,0.6176911,0.5202742949793695,1.0
637,Floor,CEBPD,0.6408147,1.5118082,0.5216430799703189,1.0
638,Floor,RPL29,0.6408147,0.6222463,0.5216430799703189,1.0
639,Floor,PLEKHB2,0.6408147,0.7265589,0.5216430799703189,1.0
640,Floor,H1FX,0.6408147,0.3972044,0.5216430799703189,1.0
641,Floor,PPTC7,0.63870674,0.8780672,0.523013715165966,1.0
642,Floor,SDCBP,0.63870674,0.8780672,0.523013715165966,1.0
643,Floor,S100A9,0.63870674,1.4091305,0.523013715165966,1.0
644,Floor,LAMP5,0.63449085,0.61726433,0.5257605217597481,1.0
645,Floor,METTL9,0.63449085,0.58429664,0.5257605217597481,1.0
646,Floor,COMMD1,0.630275,1.6806793,0.5285146857249421,1.0
647,Floor,LMBR1L,0.630275,1.6806793,0.5285146857249421,1.0
648,Floor,RAB33B,0.630275,1.6806793,0.5285146857249421,1.0
649,Floor,PELI2,0.630275,1.6806793,0.5285146857249421,1.0
650,Floor,RBM3,0.630275,0.29723603,0.5285146857249421,1.0
651,Floor,NUDT2,0.630275,1.6806793,0.5285146857249421,1.0
652,Floor,SERF1A,0.630275,1.6806793,0.5285146857249421,1.0
653,Floor,ZNF276,0.630275,1.6806793,0.5285146857249421,1.0
654,Floor,BST1,0.630275,1.6806793,0.5285146857249421,1.0
655,Floor,MAFG,0.630275,1.6806793,0.5285146857249421,1.0
656,Floor,CROCCP2,0.630275,1.6806793,0.5285146857249421,1.0
657,Floor,ZNF789,0.62816703,1.9459726,0.5298945175552465,1.0
658,Floor,CANT1,0.62816703,1.9459726,0.5298945175552465,1.0
659,Floor,CRYM,0.62816703,1.9459726,0.5298945175552465,1.0
660,Floor,GTF2H2C,0.6260591,1.6045983,0.5312761776861177,1.0
661,Floor,RN7SL3,0.6260591,0.7970191,0.5312761776861177,1.0
662,Floor,IFRD1,0.6260591,1.6045983,0.5312761776861177,1.0
663,Floor,ZFHX3,0.6260591,1.6045983,0.5312761776861177,1.0
664,Floor,CDKN2D,0.6260591,0.6223973,0.5312761776861177,1.0
665,Floor,PXN,0.6260591,1.6045983,0.5312761776861177,1.0
666,Floor,RHBDD3,0.6260591,1.6045983,0.5312761776861177,1.0
667,Floor,C4orf29,0.62395114,1.8759742,0.5326596623926645,1.0
668,Floor,HPS4,0.62395114,0.8870082,0.5326596623926645,1.0
669,Floor,DDX39B,0.62395114,0.8870082,0.5326596623926645,1.0
670,Floor,UBE2D3,0.62395114,0.29506835,0.5326596623926645,1.0
671,Floor,SLC11A2,0.6218432,1.5321997,0.5340449679288507,1.0
672,Floor,IGF1R,0.6218432,1.9945647,0.5340449679288507,1.0
673,Floor,SAMD8,0.6218432,1.5321997,0.5340449679288507,1.0
674,Floor,CCDC94,0.6218432,1.5321997,0.5340449679288507,1.0
675,Floor,CSF3R,0.6218432,1.5321997,0.5340449679288507,1.0
676,Floor,RP11-427H3.3,0.6218432,1.5321997,0.5340449679288507,1.0
677,Floor,SLC35E1,0.61973524,1.0081531,0.5354320905275185,1.0
678,Floor,ZFYVE26,0.61973524,1.0081531,0.5354320905275185,1.0
679,Floor,MT-CO2,0.6176273,0.16760044,0.5368210264004101,1.0
680,Floor,NF2,0.6176273,0.8564395,0.5368210264004101,1.0
681,Floor,CERK,0.6176273,0.8564395,0.5368210264004101,1.0
682,Floor,ASB8,0.6176273,0.8351037,0.5368210264004101,1.0
683,Floor,S100A10,0.6155194,1.241013,0.5382117717381908,1.0
684,Floor,RRP7A,0.6155194,0.58429664,0.5382117717381908,1.0
685,Floor,HM13,0.6134114,0.5848893,0.5396043227104723,1.0
686,Floor,CD300E,0.6134114,1.2484375,0.5396043227104723,1.0
687,Floor,MFF,0.6113035,0.82645065,0.5409986754658364,1.0
688,Floor,PTPRE,0.60919553,0.28971207,0.5423948261318593,1.0
689,Floor,DNM2,0.60919553,0.39747903,0.5423948261318593,1.0
690,Floor,RBMX,0.6070876,0.4275628,0.5437927708151359,1.0
691,Floor,MAP3K4,0.6028717,1.5528724,0.5465940265550743,1.0
692,Floor,ALKBH3,0.6028717,1.5528724,0.5465940265550743,1.0
693,Floor,AHCTF1,0.6028717,1.5528724,0.5465940265550743,1.0
694,Floor,CECR5,0.6028717,1.5528724,0.5465940265550743,1.0
695,Floor,RAB2B,0.6028717,1.8282181,0.5465940265550743,1.0
696,Floor,HSPA1A,0.6028717,1.5528724,0.5465940265550743,1.0
697,Floor,MICU2,0.6028717,1.5528724,0.5465940265550743,1.0
698,Floor,GPR65,0.6028717,1.5528724,0.5465940265550743,1.0
699,Floor,EPG5,0.6028717,1.5528724,0.5465940265550743,1.0
700,Floor,LONRF1,0.6028717,1.5528724,0.5465940265550743,1.0
701,Floor,RING1,0.6028717,0.8652585,0.5465940265550743,1.0
702,Floor,ATRN,0.6028717,1.5528724,0.5465940265550743,1.0
703,Floor,IFI27L2,0.6028717,1.5528724,0.5465940265550743,1.0
704,Floor,RNGTT,0.6028717,1.5528724,0.5465940265550743,1.0
705,Floor,EHD4,0.6028717,1.5528724,0.5465940265550743,1.0
706,Floor,ATXN2,0.6028717,1.5528724,0.5465940265550743,1.0
707,Floor,U2AF1,0.6007638,0.6298978,0.5479973297202461,1.0
708,Floor,C10orf118,0.5986558,0.35472926,0.5494024111197441,1.0
709,Floor,DEK,0.5986558,0.50923413,0.5494024111197441,1.0
710,Floor,KLHL42,0.5986558,1.4828739,0.5494024111197441,1.0
711,Floor,CBLL1,0.5986558,1.4828739,0.5494024111197441,1.0
712,Floor,PGM3,0.5986558,1.4828739,0.5494024111197441,1.0
713,Floor,AOAH,0.5986558,1.4828739,0.5494024111197441,1.0
714,Floor,DPYD,0.5986558,1.4828739,0.5494024111197441,1.0
715,Floor,CMTM7,0.5986558,1.4828739,0.5494024111197441,1.0
716,Floor,GUK1,0.5965479,0.33075103,0.5508092667556388,1.0
717,Floor,IMPACT,0.5965479,0.8351037,0.5508092667556388,1.0
718,Floor,MEX3C,0.5965479,0.8351037,0.5508092667556388,1.0
719,Floor,ABHD6,0.5944399,1.4159954,0.5522178926091759,1.0
720,Floor,HERC4,0.5944399,1.4159954,0.5522178926091759,1.0
721,Floor,ENTPD6,0.5944399,1.4159954,0.5522178926091759,1.0
722,Floor,STT3B,0.592332,0.60143226,0.553628284640802,1.0
723,Floor,DHX30,0.592332,0.73974395,0.553628284640802,1.0
724,Floor,HEXIM1,0.592332,0.3134565,0.553628284640802,1.0
725,Floor,GAS5,0.5902241,0.49252772,0.5550404387901942,1.0
726,Floor,C10orf12,0.5902241,1.3519654,0.5550404387901942,1.0
727,Floor,HNRNPA1L2,0.5902241,0.8055125,0.5550404387901942,1.0
728,Floor,PRKCA,0.5902241,1.6415377,0.5550404387901942,1.0
729,Floor,CLN8,0.5902241,0.40692845,0.5550404387901942,1.0
730,Floor,PHF14,0.5902241,0.8055125,0.5550404387901942,1.0
731,Floor,MAFB,0.5902241,1.2333045,0.5550404387901942,1.0
732,Floor,CD36,0.5860082,0.47363696,0.5578700170972994,1.0
733,Floor,MRPS34,0.5839002,0.7764634,0.5592874330307689,1.0
734,Floor,NELFCD,0.5839002,0.7764634,0.5592874330307689,1.0
735,Floor,SRSF1,0.5817923,0.96901584,0.560706594633575,1.0
736,Floor,ARHGAP25,0.5817923,0.46976775,0.560706594633575,1.0
737,Floor,ZBTB18,0.5796844,0.50629294,0.5621274977419729,1.0
738,Floor,SELL,0.5796844,0.25291857,0.5621274977419729,1.0
739,Floor,CFDP1,0.5775764,1.7190245,0.5635501381716217,1.0
740,Floor,RP9,0.5754685,1.435118,0.5649745117176158,1.0
741,Floor,CDKN1B,0.5754685,0.8140516,0.5649745117176158,1.0
742,Floor,MED28,0.5754685,1.435118,0.5649745117176158,1.0
743,Floor,SCMH1,0.5754685,1.435118,0.5649745117176158,1.0
744,Floor,ZNF195,0.5754685,1.435118,0.5649745117176158,1.0
745,Floor,GYG1,0.5754685,1.435118,0.5649745117176158,1.0
746,Floor,TSEN34,0.5754685,1.435118,0.5649745117176158,1.0
747,Floor,TIPARP,0.5754685,1.435118,0.5649745117176158,1.0
748,Floor,KIAA1143,0.5754685,1.435118,0.5649745117176158,1.0
749,Floor,PGD,0.5754685,0.6658228,0.5649745117176158,1.0
750,Floor,YAF2,0.5754685,1.435118,0.5649745117176158,1.0
